timestamp,price,short_ma,long_ma,signal,portfolio_value,daily_return
2025-10-28 18:06:53.611318+09:00,114501.42,114405.71,114122.16,HOLD,1003719.65,-0.004000
2025-10-28 18:07:54.010351+09:00,114504.28,114412.82,114126.33,HOLD,1003722.51,0.000285
2025-10-28 18:08:54.402528+09:00,114460.03,114418.71,114129.78,HOLD,1003678.26,-0.004409
2025-10-28 18:09:54.797627+09:00,114380.00,114423.01,114132.89,HOLD,1003598.23,-0.007974
2025-10-28 18:10:55.190633+09:00,114345.90,114425.24,114135.96,HOLD,1003564.13,-0.003398
2025-10-28 18:11:55.578996+09:00,114339.22,114426.61,114139.49,HOLD,1003557.45,-0.000666
2025-10-28 18:12:55.971143+09:00,114367.72,114427.77,114143.35,HOLD,1003585.95,0.002840
2025-10-28 18:13:56.363421+09:00,114376.24,114428.75,114147.30,HOLD,1003594.47,0.000849
2025-10-28 18:14:56.756746+09:00,114374.35,114429.62,114151.28,HOLD,1003592.58,-0.000188
2025-10-28 18:15:57.136905+09:00,114352.00,114428.85,114155.01,HOLD,1003570.23,-0.002227
2025-10-28 18:16:57.527764+09:00,114336.66,114428.29,114158.85,HOLD,1003554.89,-0.001529
2025-10-28 18:17:57.923990+09:00,114375.89,114428.61,114162.19,HOLD,1003594.12,0.003909
2025-10-28 18:18:58.300151+09:00,114388.56,114428.91,114166.05,HOLD,1003606.79,0.001262
2025-10-28 18:19:58.690310+09:00,114409.62,114429.86,114170.00,HOLD,1003627.85,0.002098
2025-10-28 18:20:59.076052+09:00,114390.39,114430.69,114173.90,HOLD,1003608.62,-0.001916
2025-10-28 18:21:59.473700+09:00,114423.77,114431.25,114177.73,HOLD,1003642.00,0.003326
2025-10-28 18:22:59.874087+09:00,114350.85,114429.94,114181.08,HOLD,1003569.08,-0.007266
2025-10-28 18:24:00.277646+09:00,114352.18,114427.96,114184.61,HOLD,1003570.41,0.000133
2025-10-28 18:25:00.675724+09:00,114329.59,114425.83,114187.70,HOLD,1003547.82,-0.002251
2025-10-28 18:26:01.080244+09:00,114317.20,114424.06,114190.88,HOLD,1003535.43,-0.001235
2025-10-28 18:27:01.472537+09:00,114267.11,114421.29,114193.76,HOLD,1003485.34,-0.004991
2025-10-28 18:28:01.867924+09:00,114208.10,114417.34,114196.28,HOLD,1003426.33,-0.005881
2025-10-28 18:29:02.268794+09:00,114234.92,114413.54,114198.77,HOLD,1003453.15,0.002673
2025-10-28 18:30:02.641176+09:00,114249.81,114409.92,114201.33,HOLD,1003468.04,0.001484
2025-10-28 18:31:03.060059+09:00,114276.79,114407.06,114203.81,HOLD,1003495.02,0.002689
2025-10-28 18:32:03.457228+09:00,114306.46,114404.77,114206.24,HOLD,1003524.69,0.002957
2025-10-28 18:33:03.855334+09:00,114309.02,114402.48,114208.79,HOLD,1003527.25,0.000255
2025-10-28 18:34:04.229462+09:00,114318.83,114400.56,114211.28,HOLD,1003537.06,0.000978
2025-10-28 18:35:04.615478+09:00,114312.46,114398.33,114213.84,HOLD,1003530.69,-0.000635
2025-10-28 18:36:05.019255+09:00,114338.97,114396.68,114216.54,HOLD,1003557.20,0.002642
2025-10-28 18:37:05.424329+09:00,114338.38,114395.00,114219.23,HOLD,1003556.61,-0.000059
2025-10-28 18:38:05.803533+09:00,114344.09,114393.04,114222.06,HOLD,1003562.32,0.000569
2025-10-28 18:39:06.191347+09:00,114344.08,114390.34,114224.78,HOLD,1003562.31,-0.000001
2025-10-28 18:40:06.559422+09:00,114361.58,114388.41,114227.88,HOLD,1003579.81,0.001744
2025-10-28 18:41:06.961461+09:00,114369.52,114386.63,114230.73,HOLD,1003587.75,0.000791
2025-10-28 18:42:07.360771+09:00,114399.99,114385.92,114233.58,HOLD,1003618.22,0.003036
2025-10-28 18:43:07.762942+09:00,114508.06,114387.37,114237.12,HOLD,1003726.29,0.010768
2025-10-28 18:44:08.138299+09:00,114501.79,114388.63,114240.70,HOLD,1003720.02,-0.000625
2025-10-28 18:45:08.542380+09:00,114499.31,114390.18,114244.23,HOLD,1003717.54,-0.000247
2025-10-28 18:46:08.941796+09:00,114493.05,114391.78,114247.48,HOLD,1003711.28,-0.000624
2025-10-28 18:47:09.349806+09:00,114507.21,114394.43,114250.82,HOLD,1003725.44,0.001411
2025-10-28 18:48:09.741381+09:00,114494.32,114396.13,114254.10,HOLD,1003712.55,-0.001284
2025-10-28 18:49:10.130517+09:00,114460.00,114396.55,114257.25,HOLD,1003678.23,-0.003419
2025-10-28 18:50:10.530382+09:00,114439.61,114396.57,114260.10,HOLD,1003657.84,-0.002032
2025-10-28 18:51:10.929041+09:00,114448.56,114396.77,114263.13,HOLD,1003666.79,0.000892
2025-10-28 18:52:11.795533+09:00,114482.73,114394.96,114266.49,HOLD,1003700.96,0.003405
2025-10-28 18:53:12.204660+09:00,114500.00,114393.62,114269.94,HOLD,1003718.23,0.001721
2025-10-28 18:54:12.609131+09:00,114539.21,114392.63,114273.61,HOLD,1003757.44,0.003906
2025-10-28 18:55:13.004179+09:00,114557.26,114392.57,114276.73,HOLD,1003775.49,0.001798
2025-10-28 18:56:13.429106+09:00,114536.39,114392.47,114279.80,HOLD,1003754.62,-0.002079
2025-10-28 18:57:13.847442+09:00,114538.07,114393.20,114282.85,HOLD,1003756.30,0.000167
2025-10-28 18:58:14.250096+09:00,114540.94,114393.94,114286.00,HOLD,1003759.17,0.000286
2025-10-28 18:59:14.646724+09:00,114528.60,114395.31,114289.07,HOLD,1003746.83,-0.001229
2025-10-28 19:00:15.047257+09:00,114528.61,114398.28,114291.86,HOLD,1003746.84,0.000001
2025-10-28 19:01:15.444167+09:00,114531.12,114401.98,114294.43,HOLD,1003749.35,0.000250
2025-10-28 19:02:15.842091+09:00,114520.96,114405.62,114297.04,HOLD,1003739.19,-0.001012
2025-10-28 19:03:16.234660+09:00,114496.32,114408.19,114299.40,HOLD,1003714.55,-0.002455
2025-10-28 19:04:16.641304+09:00,114482.74,114410.32,114301.70,HOLD,1003700.97,-0.001353
2025-10-28 19:05:17.036548+09:00,114460.03,114412.03,114303.97,HOLD,1003678.26,-0.002263
2025-10-28 19:06:17.416936+09:00,114456.83,114414.13,114306.21,HOLD,1003675.06,-0.000319
2025-10-28 19:07:17.824347+09:00,114458.43,114416.57,114308.40,HOLD,1003676.66,0.000159
2025-10-28 19:08:18.242624+09:00,114456.84,114418.19,114310.68,HOLD,1003675.07,-0.000158
2025-10-28 19:09:18.617027+09:00,114473.33,114419.88,114312.87,HOLD,1003691.56,0.001643
2025-10-28 19:10:18.990461+09:00,114473.33,114421.15,114315.12,HOLD,1003691.56,0.000000
2025-10-28 19:11:19.386981+09:00,114444.79,114422.24,114317.04,HOLD,1003663.02,-0.002844
2025-10-28 19:12:19.789191+09:00,114462.25,114423.01,114318.89,HOLD,1003680.48,0.001740
2025-10-28 19:13:20.189692+09:00,114462.25,114425.24,114320.43,HOLD,1003680.48,0.000000
2025-10-28 19:14:20.589244+09:00,114473.33,114427.66,114322.08,HOLD,1003691.56,0.001104
2025-10-28 19:15:20.988382+09:00,114509.97,114431.27,114323.71,HOLD,1003728.20,0.003651
2025-10-28 19:16:21.390877+09:00,114518.50,114435.30,114325.37,HOLD,1003736.73,0.000850
2025-10-28 19:17:21.793862+09:00,114466.95,114439.29,114327.10,HOLD,1003685.18,-0.005136
2025-10-28 19:18:22.188366+09:00,114455.56,114444.24,114328.87,HOLD,1003673.79,-0.001135
2025-10-28 19:19:22.581365+09:00,114491.58,114449.38,114330.83,HOLD,1003709.81,0.003589
2025-10-28 19:20:22.976062+09:00,114491.57,114454.21,114332.80,HOLD,1003709.80,-0.000001
2025-10-28 19:21:23.347581+09:00,114491.58,114458.51,114334.75,HOLD,1003709.81,0.000001
2025-10-28 19:22:23.753186+09:00,114494.60,114462.27,114336.30,HOLD,1003712.83,0.000301
2025-10-28 19:23:24.156770+09:00,114508.08,114466.25,114337.99,HOLD,1003726.31,0.001343
2025-10-28 19:24:24.529390+09:00,114542.08,114470.72,114339.78,HOLD,1003760.31,0.003387
2025-10-28 19:25:24.882694+09:00,114542.09,114475.31,114341.46,HOLD,1003760.32,0.000001
2025-10-28 19:26:25.284426+09:00,114523.25,114478.99,114342.57,HOLD,1003741.48,-0.001877
2025-10-28 19:27:25.686887+09:00,114521.36,114482.65,114344.14,HOLD,1003739.59,-0.000188
2025-10-28 19:28:26.082232+09:00,114531.40,114486.40,114345.73,HOLD,1003749.63,0.001000
2025-10-28 19:29:26.464120+09:00,114545.49,114490.43,114347.51,HOLD,1003763.72,0.001404
2025-10-28 19:30:26.851176+09:00,114512.01,114493.44,114349.12,HOLD,1003730.24,-0.003335
2025-10-28 19:31:27.230397+09:00,114485.12,114495.75,114350.40,HOLD,1003703.35,-0.002679
2025-10-28 19:32:27.610415+09:00,114487.42,114497.50,114351.89,HOLD,1003705.65,0.000229
2025-10-28 19:33:28.007441+09:00,114487.42,114497.08,114353.67,HOLD,1003705.65,0.000000
2025-10-28 19:34:28.410518+09:00,114478.17,114496.61,114355.41,HOLD,1003696.40,-0.000922
2025-10-28 19:35:28.806174+09:00,114486.26,114496.35,114357.28,HOLD,1003704.49,0.000806
2025-10-28 19:36:29.204546+09:00,114489.94,114496.29,114359.14,HOLD,1003708.17,0.000367
2025-10-28 19:37:29.576569+09:00,114478.17,114495.71,114360.80,HOLD,1003696.40,-0.001173
2025-10-28 19:38:29.955085+09:00,114438.01,114494.58,114361.94,HOLD,1003656.24,-0.004001
2025-10-28 19:39:30.350496+09:00,114454.19,114494.47,114363.43,HOLD,1003672.42,0.001612
2025-10-28 19:40:30.748797+09:00,114454.18,114494.76,114364.75,HOLD,1003672.41,-0.000001
2025-10-28 19:41:31.148007+09:00,114443.53,114494.66,114366.02,HOLD,1003661.76,-0.001061
2025-10-28 19:42:31.995718+09:00,114443.53,114493.87,114367.05,HOLD,1003661.76,0.000000
2025-10-28 19:43:32.389427+09:00,114526.62,114494.41,114368.34,HOLD,1003744.85,0.008279
2025-10-28 19:44:32.781741+09:00,114520.06,114494.02,114369.44,HOLD,1003738.29,-0.000654
2025-10-28 19:45:33.169451+09:00,114534.00,114493.56,114370.90,HOLD,1003752.23,0.001389
2025-10-28 19:46:33.569361+09:00,114526.00,114493.35,114372.46,HOLD,1003744.23,-0.000797
2025-10-28 19:47:33.951548+09:00,114514.63,114492.88,114374.17,HOLD,1003732.86,-0.001133
2025-10-28 19:48:34.356938+09:00,114536.37,114492.79,114375.73,HOLD,1003754.60,0.002166
2025-10-28 19:49:34.753176+09:00,114556.69,114493.35,114377.11,HOLD,1003774.92,0.002024
2025-10-28 19:50:35.147462+09:00,114556.69,114493.91,114378.55,HOLD,1003774.92,0.000000
2025-10-28 19:51:35.516920+09:00,114556.69,114494.42,114380.12,HOLD,1003774.92,0.000000
2025-10-28 19:52:35.903964+09:00,114552.57,114495.06,114381.53,HOLD,1003770.80,-0.000410
2025-10-28 19:53:36.301866+09:00,114556.68,114496.26,114383.00,HOLD,1003774.91,0.000409
2025-10-28 19:54:36.666022+09:00,114572.22,114498.05,114384.93,HOLD,1003790.45,0.001548
2025-10-28 19:55:37.067640+09:00,114607.58,114501.00,114387.23,HOLD,1003825.81,0.003523
2025-10-28 19:56:37.463634+09:00,114596.12,114503.79,114389.58,HOLD,1003814.35,-0.001142
2025-10-28 19:57:37.860716+09:00,114591.34,114506.45,114391.70,HOLD,1003809.57,-0.000476
2025-10-28 19:58:38.259795+09:00,114585.12,114509.01,114393.93,HOLD,1003803.35,-0.000620
2025-10-28 19:59:38.683962+09:00,114595.71,114511.46,114396.08,HOLD,1003813.94,0.001055
2025-10-28 20:00:39.078618+09:00,114600.95,114514.01,114398.35,HOLD,1003819.18,0.000522
2025-10-28 20:01:39.457988+09:00,114560.75,114516.33,114400.28,HOLD,1003778.98,-0.004005
2025-10-28 20:02:39.859051+09:00,114537.93,114517.85,114402.19,HOLD,1003756.16,-0.002273
2025-10-28 20:03:40.265311+09:00,114539.28,114519.39,114404.11,HOLD,1003757.51,0.000134
2025-10-28 20:04:40.668412+09:00,114544.41,114520.81,114406.02,HOLD,1003762.64,0.000511
2025-10-28 20:05:41.053674+09:00,114485.59,114520.32,114407.19,HOLD,1003703.82,-0.005860
2025-10-28 20:06:41.447928+09:00,114530.89,114520.57,114408.55,HOLD,1003749.12,0.004513
2025-10-28 20:07:41.839995+09:00,114513.63,114521.50,114409.66,HOLD,1003731.86,-0.001720
2025-10-28 20:08:42.234512+09:00,114516.13,114522.71,114410.90,HOLD,1003734.36,0.000249
2025-10-28 20:09:42.623613+09:00,114501.96,114522.92,114411.92,HOLD,1003720.19,-0.001412
2025-10-28 20:10:42.995674+09:00,114499.88,114523.09,114412.66,HOLD,1003718.11,-0.000207
2025-10-28 20:11:43.397201+09:00,114470.96,114522.68,114413.87,HOLD,1003689.19,-0.002881
2025-10-28 20:12:43.785552+09:00,114470.96,114522.20,114415.10,HOLD,1003689.19,0.000000
2025-10-28 20:13:44.186494+09:00,114520.00,114522.44,114416.52,HOLD,1003738.23,0.004886
2025-10-28 20:14:44.585081+09:00,114523.11,114522.06,114418.13,HOLD,1003741.34,0.000310
2025-10-28 20:15:44.983893+09:00,114521.15,114521.64,114419.73,HOLD,1003739.38,-0.000195
2025-10-28 20:16:45.371731+09:00,114526.23,114521.70,114421.44,HOLD,1003744.46,0.000506
2025-10-28 20:17:45.774827+09:00,114530.53,114521.89,114423.09,HOLD,1003748.76,0.000428
2025-10-28 20:18:46.179096+09:00,114572.01,114522.70,114424.98,HOLD,1003790.24,0.004133
2025-10-28 20:19:46.576935+09:00,114581.26,114523.41,114426.81,HOLD,1003799.49,0.000922
2025-10-28 20:20:46.973454+09:00,114596.33,114525.10,114428.85,HOLD,1003814.56,0.001501
2025-10-28 20:21:47.362413+09:00,114595.78,114527.31,114430.75,HOLD,1003814.01,-0.000055
2025-10-28 20:22:47.759432+09:00,114574.93,114529.06,114432.64,HOLD,1003793.16,-0.002077
2025-10-28 20:23:48.157398+09:00,114574.93,114530.81,114434.56,HOLD,1003793.16,0.000000
2025-10-28 20:24:48.550148+09:00,114531.51,114531.88,114436.22,HOLD,1003749.74,-0.004326
2025-10-28 20:25:48.930811+09:00,114504.04,114532.24,114437.69,HOLD,1003722.27,-0.002737
2025-10-28 20:26:49.309967+09:00,114499.49,114532.43,114439.16,HOLD,1003717.72,-0.000453
2025-10-28 20:27:49.704561+09:00,114533.14,114533.53,114440.67,HOLD,1003751.37,0.003353
2025-10-28 20:28:50.092940+09:00,114524.29,114535.25,114442.24,HOLD,1003742.52,-0.000882
2025-10-28 20:29:50.493585+09:00,114545.70,114537.08,114444.01,HOLD,1003763.93,0.002133
2025-10-28 20:30:50.894686+09:00,114550.81,114539.01,114445.65,HOLD,1003769.04,0.000509
2025-10-28 20:31:51.282749+09:00,114550.35,114541.15,114447.35,HOLD,1003768.58,-0.000046
2025-10-28 20:32:51.671306+09:00,114568.60,114543.65,114449.37,HOLD,1003786.83,0.001818
2025-10-28 20:33:52.072327+09:00,114589.99,114544.92,114451.46,HOLD,1003808.22,0.002131
2025-10-28 20:34:52.439308+09:00,114572.27,114545.96,114453.57,HOLD,1003790.50,-0.001765
2025-10-28 20:35:52.842255+09:00,114572.28,114546.73,114455.76,HOLD,1003790.51,0.000001
2025-10-28 20:36:53.238428+09:00,114589.99,114548.01,114458.11,HOLD,1003808.22,0.001764
2025-10-28 20:37:53.610587+09:00,114619.03,114550.10,114460.47,HOLD,1003837.26,0.002893
2025-10-28 20:38:53.991895+09:00,114620.01,114551.77,114462.83,HOLD,1003838.24,0.000098
2025-10-28 20:39:54.395405+09:00,114618.70,114553.01,114465.10,HOLD,1003836.93,-0.000130
2025-10-28 20:40:54.800213+09:00,114486.44,114551.60,114466.70,HOLD,1003704.67,-0.013175
2025-10-28 20:41:55.179711+09:00,114473.32,114549.94,114467.90,HOLD,1003691.55,-0.001307
2025-10-28 20:42:55.577880+09:00,114538.12,114549.65,114469.23,HOLD,1003756.35,0.006456
2025-10-28 20:43:55.970475+09:00,114513.27,114548.78,114470.25,HOLD,1003731.50,-0.002476
2025-10-28 20:44:56.367275+09:00,114507.59,114547.49,114471.15,HOLD,1003725.82,-0.000566
2025-10-28 20:45:56.767905+09:00,114496.21,114545.26,114471.98,HOLD,1003714.44,-0.001134
2025-10-28 20:46:57.150223+09:00,114474.01,114542.82,114472.40,HOLD,1003692.24,-0.002212
2025-10-28 20:47:57.539317+09:00,114449.08,114539.97,114472.82,HOLD,1003667.31,-0.002484
2025-10-28 20:48:57.945593+09:00,114433.88,114536.95,114473.19,HOLD,1003652.11,-0.001514
2025-10-28 20:49:58.334482+09:00,114414.95,114533.33,114473.40,HOLD,1003633.18,-0.001886
2025-10-28 20:50:58.727989+09:00,114440.27,114530.12,114473.79,HOLD,1003658.50,0.002523
2025-10-28 20:51:59.112387+09:00,114470.20,114528.31,114474.39,HOLD,1003688.43,0.002982
2025-10-28 20:52:59.514282+09:00,114428.26,114526.12,114474.56,HOLD,1003646.49,-0.004179
2025-10-28 20:53:59.909237+09:00,114361.69,114522.56,114474.28,HOLD,1003579.92,-0.006633
2025-10-28 20:55:00.293303+09:00,114315.49,114517.98,114473.60,HOLD,1003533.72,-0.004604
2025-10-28 20:56:00.685037+09:00,114339.22,114515.06,114473.12,HOLD,1003557.45,0.002365
2025-10-28 20:57:01.087012+09:00,114359.96,114511.64,114472.89,HOLD,1003578.19,0.002067
2025-10-28 20:58:01.481589+09:00,114366.57,114508.70,114472.70,HOLD,1003584.80,0.000659
2025-10-28 20:59:01.890057+09:00,114366.01,114505.70,114472.50,HOLD,1003584.24,-0.000056
2025-10-28 21:00:02.566116+09:00,114342.48,114502.51,114472.09,HOLD,1003560.71,-0.002345
2025-10-28 21:01:02.971769+09:00,114362.87,114499.77,114471.75,HOLD,1003581.10,0.002032
2025-10-28 21:02:03.368029+09:00,114354.02,114497.43,114471.42,HOLD,1003572.25,-0.000882
2025-10-28 21:03:03.767629+09:00,114307.77,114494.16,114470.85,HOLD,1003526.00,-0.004609
2025-10-28 21:04:04.161222+09:00,114317.68,114490.12,114470.32,HOLD,1003535.91,0.000988
2025-10-28 21:05:04.550700+09:00,114319.14,114486.04,114469.84,HOLD,1003537.37,0.000145
2025-10-28 21:06:04.953494+09:00,114296.73,114481.55,114469.21,HOLD,1003514.96,-0.002233
2025-10-28 21:07:05.348991+09:00,114336.25,114477.75,114468.78,HOLD,1003554.48,0.003938
2025-10-28 21:08:05.748479+09:00,114304.87,114473.24,114468.19,HOLD,1003523.10,-0.003127
2025-10-28 21:09:06.161684+09:00,114275.01,114467.30,114467.36,SELL,1003493.24,-0.002976
2025-10-28 21:10:06.560856+09:00,114285.72,114461.38,114466.39,HOLD,1003493.24,0.000000
2025-10-28 21:11:06.950363+09:00,114302.54,114455.51,114465.61,HOLD,1003493.24,0.000000
2025-10-28 21:12:07.344426+09:00,114299.99,114449.59,114464.82,HOLD,1003493.24,0.000000
2025-10-28 21:13:07.728291+09:00,114291.23,114443.92,114464.10,HOLD,1003493.24,0.000000
2025-10-28 21:14:08.122320+09:00,114316.67,114438.75,114463.51,HOLD,1003493.24,0.000000
2025-10-28 21:15:08.520731+09:00,114320.82,114434.54,114462.92,HOLD,1003493.24,0.000000
2025-10-28 21:16:08.914218+09:00,114287.49,114430.21,114462.24,HOLD,1003493.24,0.000000
2025-10-28 21:17:09.315045+09:00,114273.75,114425.69,114461.55,HOLD,1003493.24,0.000000
2025-10-28 21:18:09.715672+09:00,114297.64,114420.98,114461.16,HOLD,1003493.24,0.000000
2025-10-28 21:19:10.120048+09:00,114252.07,114415.54,114460.37,HOLD,1003493.24,0.000000
2025-10-28 21:20:10.501192+09:00,114219.49,114409.02,114459.28,HOLD,1003493.24,0.000000
2025-10-28 21:21:10.892597+09:00,114227.97,114402.56,114458.23,HOLD,1003493.24,0.000000
2025-10-28 21:22:11.287818+09:00,114220.89,114395.97,114457.14,HOLD,1003493.24,0.000000
2025-10-28 21:23:11.681754+09:00,114191.35,114388.43,114455.23,HOLD,1003493.24,0.000000
2025-10-28 21:24:12.080807+09:00,114184.72,114380.32,114453.32,HOLD,1003493.24,0.000000
2025-10-28 21:25:12.485485+09:00,114159.63,114372.07,114451.17,HOLD,1003493.24,0.000000
2025-10-28 21:26:12.888081+09:00,114159.65,114363.81,114449.17,HOLD,1003493.24,0.000000
2025-10-28 21:27:13.282106+09:00,114159.65,114355.21,114447.26,HOLD,1003493.24,0.000000
2025-10-28 21:28:13.685581+09:00,114138.07,114345.59,114445.44,HOLD,1003493.24,0.000000
2025-10-28 21:29:14.084134+09:00,114190.47,114337.00,114443.87,HOLD,1003493.24,0.000000
2025-10-28 21:30:14.487516+09:00,114246.10,114329.55,114442.80,HOLD,1003493.24,0.000000
2025-10-28 21:31:14.886120+09:00,114259.47,114325.01,114442.20,HOLD,1003493.24,0.000000
2025-10-28 21:32:15.278101+09:00,114271.52,114320.97,114441.83,HOLD,1003493.24,0.000000
2025-10-28 21:33:15.674153+09:00,114249.82,114315.20,114441.38,HOLD,1003493.24,0.000000
2025-10-28 21:34:16.075653+09:00,114229.93,114309.54,114440.69,HOLD,1003493.24,0.000000
2025-10-28 21:35:16.473372+09:00,114179.10,114302.97,114439.71,HOLD,1003493.24,0.000000
2025-10-28 21:36:16.862350+09:00,114234.91,114297.74,114439.01,HOLD,1003493.24,0.000000
2025-10-28 21:37:17.296046+09:00,114278.83,114293.84,114438.64,HOLD,1003493.24,0.000000
2025-10-28 21:38:17.745153+09:00,114278.85,114290.43,114438.36,HOLD,1003493.24,0.000000
2025-10-28 21:39:18.143373+09:00,114278.84,114287.33,114437.87,HOLD,1003493.24,0.000000
2025-10-28 21:40:18.549944+09:00,114360.32,114286.24,114437.73,HOLD,1003493.24,0.000000
2025-10-28 21:41:18.942930+09:00,114344.80,114284.33,114437.40,HOLD,1003493.24,0.000000
2025-10-28 21:42:19.338049+09:00,114330.21,114281.53,114437.10,HOLD,1003493.24,0.000000
2025-10-28 21:43:19.746034+09:00,114331.37,114279.59,114436.64,HOLD,1003493.24,0.000000
2025-10-28 21:44:20.148141+09:00,114344.88,114279.26,114436.61,HOLD,1003493.24,0.000000
2025-10-28 21:45:20.549125+09:00,114390.08,114280.75,114436.80,HOLD,1003493.24,0.000000
2025-10-28 21:46:20.929080+09:00,114503.76,114284.04,114437.67,HOLD,1003493.24,0.000000
2025-10-28 21:47:21.340596+09:00,114517.28,114287.19,114438.67,HOLD,1003493.24,0.000000
2025-10-28 21:48:21.740499+09:00,114473.33,114289.32,114439.70,HOLD,1003493.24,0.000000
2025-10-28 21:49:22.117869+09:00,114472.85,114291.46,114441.03,HOLD,1003493.24,0.000000
2025-10-28 21:50:22.525709+09:00,114467.44,114293.96,114442.19,HOLD,1003493.24,0.000000
2025-10-28 21:51:22.940661+09:00,114416.24,114295.02,114443.02,HOLD,1003493.24,0.000000
2025-10-28 21:52:23.352134+09:00,114443.53,114296.81,114443.86,HOLD,1003493.24,0.000000
2025-10-28 21:53:23.781690+09:00,114443.53,114299.53,114444.54,HOLD,1003493.24,0.000000
2025-10-28 21:54:24.163764+09:00,114471.14,114302.60,114445.35,HOLD,1003493.24,0.000000
2025-10-28 21:55:24.566026+09:00,114468.01,114305.58,114446.10,HOLD,1003493.24,0.000000
2025-10-28 21:56:24.970478+09:00,114494.48,114309.53,114447.01,HOLD,1003493.24,0.000000
2025-10-28 21:57:25.372132+09:00,114480.26,114312.41,114447.71,HOLD,1003493.24,0.000000
2025-10-28 21:58:25.811674+09:00,114473.42,114315.78,114448.39,HOLD,1003493.24,0.000000
2025-10-28 21:59:26.209127+09:00,114449.55,114319.27,114448.92,HOLD,1003493.24,0.000000
2025-10-28 22:00:26.591147+09:00,114462.29,114322.80,114449.51,HOLD,1003493.24,0.000000
2025-10-28 22:01:26.990873+09:00,114486.85,114326.49,114450.13,HOLD,1003493.24,0.000000
2025-10-28 22:02:27.389519+09:00,114526.00,114331.01,114450.92,HOLD,1003493.24,0.000000
2025-10-28 22:03:27.784677+09:00,114607.99,114337.35,114451.96,HOLD,1003493.24,0.000000
2025-10-28 22:04:28.188070+09:00,114585.81,114342.73,114452.35,HOLD,1003493.24,0.000000
2025-10-28 22:05:28.589455+09:00,114623.75,114348.79,114452.96,HOLD,1003493.24,0.000000
2025-10-28 22:06:28.990129+09:00,114610.83,114355.25,114453.51,HOLD,1003493.24,0.000000
2025-10-28 22:07:29.401320+09:00,114610.26,114361.98,114454.10,HOLD,1003493.24,0.000000
2025-10-28 22:08:29.809978+09:00,114633.32,114368.70,114454.73,HOLD,1003493.24,0.000000
2025-10-28 22:09:30.211079+09:00,114825.58,114380.17,114456.39,HOLD,1003493.24,0.000000
2025-10-28 22:10:30.616856+09:00,114723.45,114390.25,114457.70,HOLD,1003493.24,0.000000
2025-10-28 22:11:31.017513+09:00,114763.33,114400.95,114459.32,HOLD,1003493.24,0.000000
2025-10-28 22:12:31.416531+09:00,114810.41,114412.75,114461.13,HOLD,1003493.24,0.000000
2025-10-28 22:13:31.807219+09:00,114826.91,114425.46,114462.85,HOLD,1003493.24,0.000000
2025-10-28 22:14:32.208531+09:00,114740.05,114436.56,114464.05,HOLD,1003493.24,0.000000
2025-10-28 22:15:32.625060+09:00,114861.54,114450.60,114465.66,HOLD,1003493.24,0.000000
2025-10-28 22:16:33.030652+09:00,114876.24,114464.93,114467.26,HOLD,1003493.24,0.000000
2025-10-28 22:17:33.434050+09:00,114953.54,114480.81,114469.34,BUY,1003493.24,0.000000
2025-10-28 22:18:33.822053+09:00,114978.22,114497.61,114471.54,HOLD,1003517.92,0.002459
2025-10-28 22:19:34.225590+09:00,114937.19,114512.55,114473.53,HOLD,1003476.89,-0.004089
2025-10-28 22:20:34.623038+09:00,114967.59,114526.98,114475.72,HOLD,1003507.29,0.003029
2025-10-28 22:21:35.016142+09:00,115069.37,114543.18,114478.42,HOLD,1003609.07,0.010142
2025-10-28 22:22:35.423201+09:00,115022.41,114558.19,114480.88,HOLD,1003562.11,-0.004679
2025-10-28 22:23:35.816915+09:00,115036.70,114573.93,114483.46,HOLD,1003576.40,0.001424
2025-10-28 22:24:36.219222+09:00,115116.00,114591.65,114486.56,HOLD,1003655.70,0.007902
2025-10-28 22:25:36.624465+09:00,115076.00,114609.59,114489.52,HOLD,1003615.70,-0.003985
2025-10-28 22:26:37.019069+09:00,115115.97,114627.21,114492.80,HOLD,1003655.67,0.003983
2025-10-28 22:27:37.403482+09:00,115062.00,114642.88,114495.83,HOLD,1003601.70,-0.005377
2025-10-28 22:28:37.787690+09:00,115069.36,114658.69,114498.88,HOLD,1003609.06,0.000733
2025-10-28 22:29:38.166766+09:00,115081.99,114674.75,114502.01,HOLD,1003621.69,0.001258
2025-10-28 22:30:38.569669+09:00,115000.01,114687.54,114504.64,HOLD,1003539.71,-0.008168
2025-10-28 22:31:38.955182+09:00,115011.11,114700.87,114507.33,HOLD,1003550.81,0.001106
2025-10-28 22:32:39.342406+09:00,115042.16,114715.11,114510.32,HOLD,1003581.86,0.003094
2025-10-28 22:33:39.740492+09:00,115043.16,114729.34,114513.22,HOLD,1003582.86,0.000100
2025-10-28 22:34:40.123837+09:00,114992.77,114742.30,114515.88,HOLD,1003532.47,-0.005021
2025-10-28 22:35:40.531362+09:00,115017.58,114754.85,114518.60,HOLD,1003557.28,0.002472
2025-10-28 22:36:40.919881+09:00,114961.59,114764.01,114520.86,HOLD,1003501.29,-0.005579
2025-10-28 22:37:41.306832+09:00,115063.01,114774.92,114523.58,HOLD,1003602.71,0.010107
2025-10-28 22:38:41.705090+09:00,115067.45,114786.80,114526.58,HOLD,1003607.15,0.000442
2025-10-28 22:39:42.163888+09:00,115093.26,114799.21,114529.77,HOLD,1003632.96,0.002572
